True_Class,Pred_Class,True_Risk_pips,Pred_Risk_pips
2,1,0.19410062,0.17914122
2,1,0.17342052,0.17211507
2,1,0.1670485,0.16922185
2,2,0.16222148,0.14938922
2,2,0.16224213,0.15779446
2,2,0.13356654,0.15698883
2,1,0.13352408,0.16656245
0,1,0.15411992,0.17270611
0,1,0.17637245,0.16464376
0,0,0.17156745,0.18938199
1,1,0.17173387,0.16166358
1,1,0.17169292,0.16960917
0,1,0.17167109,0.17821714
0,1,0.17167927,0.17535788
1,1,0.17173114,0.15852894
0,0,0.17166017,0.20536363
1,0,0.17163835,0.22207709
1,0,0.16370775,0.21502675
0,0,0.16208228,0.22670701
2,1,0.1622447,0.18907367
2,1,0.16226019,0.18179911
1,1,0.14473622,0.151092
0,1,0.15743524,0.14663658
0,1,0.20829026,0.15147671
0,1,0.31643054,0.15191191
0,1,0.31644562,0.14838606
0,1,0.31640035,0.14948
0,1,0.31640035,0.15780774
0,0,0.31619424,0.18944257
0,1,0.286073,0.18331824
0,1,0.24809554,0.15788081
0,1,0.24802849,0.16766025
0,1,0.23692538,0.16338272
0,0,0.20679562,0.22610617
0,0,0.19090042,0.22430514
1,0,0.15600625,0.20050599
2,1,0.15616783,0.19204324
2,1,0.15775132,0.1879766
2,1,0.16570008,0.18160224
2,1,0.16887586,0.14829819
2,1,0.16884626,0.1537932
2,1,0.18955383,0.15314902
2,1,0.18956289,0.15506658
2,1,0.18953873,0.16086467
2,1,0.18166462,0.1438507
2,2,0.14173554,0.16659303
2,1,0.10187352,0.1554946
2,1,0.0970812,0.15500118
2,1,0.082769595,0.15135215
2,1,0.06843102,0.1550883
1,1,0.077965885,0.1574516
1,1,0.07797085,0.12060222
1,1,0.07796465,0.120834425
1,1,0.077948526,0.12796699
1,1,0.077954724,0.12627122
1,1,0.077963404,0.12627359
0,1,0.08273667,0.12319813
0,1,0.082718246,0.13841431
0,1,0.08273141,0.13347583
0,1,0.082719564,0.13558392
0,1,0.07952919,0.14009383
0,1,0.08749602,0.12588388
0,1,0.1097852,0.12811723
0,0,0.12567411,0.14184976
1,1,0.11458764,0.13945311
1,1,0.1145603,0.15051311
0,0,0.11136389,0.16351102
1,1,0.103420846,0.15590857
1,1,0.100281745,0.13613746
1,0,0.10024823,0.1595954
1,0,0.100265786,0.15145227
0,0,0.117772505,0.14688204
0,0,0.11776314,0.15358007
1,1,0.11781376,0.13523647
1,1,0.11784002,0.12576337
0,1,0.12101718,0.13166392
0,1,0.120944,0.15027408
0,1,0.112992555,0.14960575
0,1,0.11299795,0.15071195
1,1,0.11298177,0.15099229
0,1,0.10666582,0.13464296
1,1,0.11460224,0.13354068
1,1,0.11459494,0.12792839
2,1,0.114693515,0.13383654
2,1,0.114636905,0.1335811
1,1,0.1146223,0.13822637
2,1,0.11464786,0.13797896
2,1,0.11468803,0.14566724
2,1,0.10351802,0.15021779
2,1,0.10509889,0.15171696
2,1,0.1066777,0.15629648
2,0,0.14799726,0.17460808
2,1,0.14495063,0.15364952
1,1,0.07639541,0.14013451
2,1,0.07639419,0.14149815
1,1,0.07639055,0.13372397
2,1,0.07638933,0.12817949
2,1,0.07640271,0.13181402
2,1,0.09072677,0.12650135
2,1,0.08913365,0.1265715
1,1,0.08752944,0.1244928
2,1,0.08752666,0.12598103
1,1,0.0875183,0.12750676
1,1,0.08748906,0.14280233
1,1,0.08752108,0.13165966
1,1,0.08275511,0.13429187
1,1,0.073187806,0.13183601
1,1,0.07318897,0.12941684
1,1,0.07318315,0.1283706
0,1,0.073165685,0.13277972
0,1,0.16224986,0.13163246
0,1,0.16384055,0.12251713
1,1,0.1638979,0.12634757
1,1,0.16384837,0.1303962
1,1,0.16545492,0.13495475
1,1,0.18295205,0.12995188
1,1,0.18297824,0.12508671
0,0,0.18297534,0.2020736
1,0,0.18295787,0.2066478
1,0,0.18296078,0.19632058
1,0,0.18296951,0.1978823
1,0,0.1829928,0.17552266
2,1,0.18318519,0.14993382
2,2,0.11621058,0.15766089
2,1,0.10503533,0.15092961
2,1,0.15434554,0.1485192
2,1,0.15428908,0.16268064
2,1,0.15430626,0.15672545
2,1,0.15437502,0.15583967
2,2,0.14006048,0.1430045
1,1,0.1336154,0.1509101
1,1,0.13361967,0.15236136
1,1,0.13366218,0.15415052
1,1,0.13365793,0.15668882
0,1,0.14001146,0.15850548
0,1,0.170206,0.1752186
0,1,0.18447837,0.16843837
0,1,0.1955516,0.17448926
0,1,0.19557959,0.15976882
0,1,0.19234438,0.17532897
0,1,0.14633836,0.15764602
1,0,0.14791723,0.17098358
1,0,0.15269119,0.17283557
1,0,0.15271547,0.1688771
2,1,0.1623015,0.16439936
2,1,0.16550495,0.15551658
2,1,0.16552866,0.14401485
2,1,0.16557346,0.13047022
2,1,0.20381841,0.13078985
2,2,0.20225507,0.13180563
2,1,0.20220676,0.1315505
2,1,0.17513135,0.13206941
2,1,0.13686858,0.14269176
2,1,0.12246326,0.15998752
1,1,0.12246326,0.16289078
2,1,0.122498326,0.14784002
2,1,0.10018128,0.16593379
2,1,0.13044447,0.16000651
2,1,0.11611446,0.15973103
2,1,0.11608307,0.13900554
1,1,0.11604247,0.14671785
0,1,0.11603141,0.15142256
1,1,0.11606093,0.13942616
2,1,0.11606277,0.13770035
1,1,0.11604432,0.14223081
2,1,0.131945,0.14119203
2,1,0.13200165,0.13589737
2,1,0.09538799,0.13903679
2,1,0.09855975,0.13864948
0,1,0.100109644,0.16046546
1,1,0.10013351,0.15106094
0,1,0.10012874,0.13680075
2,1,0.10016695,0.13127866
2,1,0.10017172,0.12934205
2,1,0.10014625,0.124179244
1,1,0.10013033,0.13497359
1,1,0.10011919,0.13914174
1,0,0.103269674,0.17040491
2,1,0.1048901,0.1590166
1,0,0.11121526,0.16961259
1,1,0.1287124,0.16377905
2,1,0.116053544,0.1447283
1,1,0.11602772,0.14743054
2,1,0.11447469,0.1331302
2,1,0.08741675,0.13110256
2,1,0.1033025,0.13243964
2,1,0.11440738,0.13934228
2,1,0.1144092,0.13727102
1,1,0.11439648,0.14019112
1,1,0.11438921,0.14288634
1,1,0.114374675,0.14957716
2,1,0.11438194,0.14572634
2,1,0.11439829,0.14129074
1,1,0.1143674,0.14910561
2,1,0.14301378,0.13522157
2,1,0.14294563,0.14584078
2,1,0.16357775,0.14577048
2,1,0.16829671,0.15634029
2,1,0.17786248,0.14860418
2,1,0.1842381,0.13842775
2,1,0.18586475,0.13524047
2,2,0.1795275,0.16201395
2,2,0.138172,0.15342055
2,1,0.13813032,0.14725728
2,2,0.13817419,0.15551437
2,1,0.1508583,0.15666552
2,1,0.16504268,0.17242001
2,1,0.16349466,0.1545702
2,1,0.16341166,0.17147394
2,1,0.16343759,0.16587219
2,1,0.16338833,0.17189175
2,1,0.16337796,0.17269348
2,1,0.17453115,0.15872365
2,2,0.14280501,0.16806288
1,2,0.14278461,0.16611615
1,2,0.14281633,0.16752058
1,2,0.12695189,0.17794378
0,1,0.13163112,0.16275969
0,1,0.13949212,0.16961814
0,1,0.14110187,0.13538848
0,1,0.14108844,0.13862242
0,1,0.14110634,0.13974953
0,1,0.14109738,0.1422327
0,1,0.1458766,0.14077263
0,1,0.1442361,0.14923608
0,0,0.1078321,0.19032612
1,1,0.103102595,0.17311801
1,1,0.10312059,0.16270432
1,1,0.10312223,0.15556557
1,1,0.10314186,0.14962602
1,1,0.10315168,0.14752477
0,1,0.13008027,0.1661481
0,0,0.14275065,0.17776233
1,1,0.14278688,0.16753031
2,1,0.14282994,0.15112823
2,1,0.17454776,0.15477444
2,1,0.17458932,0.14582385
1,1,0.17453945,0.15308528
0,1,0.17448132,0.17052937
1,1,0.17452838,0.15687156
1,1,0.17453115,0.14640509
1,1,0.17450346,0.15119925
2,1,0.17455885,0.14226641
2,2,0.18258895,0.16877836
2,1,0.17305158,0.17439516
1,1,0.13168332,0.18765482
2,1,0.13640617,0.20038348
1,0,0.13795291,0.21207733
2,1,0.13803609,0.19262764
2,1,0.20463523,0.15696791
2,1,0.2142449,0.15159613
2,1,0.20307146,0.15882845
2,1,0.19994605,0.16631746
2,1,0.24746585,0.1661802
2,1,0.2489416,0.17498529
2,1,0.26959306,0.17023914
2,1,0.27123913,0.15618028
2,1,0.31724882,0.15273467
2,0,0.32181868,0.17997581
2,1,0.3266264,0.1748266
2,1,0.31247026,0.1570227
2,2,0.19961028,0.17480749
2,2,0.19961345,0.17301254
2,2,0.19959764,0.16799523
2,2,0.1932857,0.16857946
1,1,0.15353446,0.17673406
0,1,0.15352717,0.17263435
0,1,0.15981771,0.14311531
1,1,0.15982278,0.14691314
0,1,0.15977725,0.16486013
1,1,0.15979496,0.16324578
0,0,0.15181226,0.1902094
1,1,0.11550999,0.17298384
1,1,0.14406484,0.16111344
1,1,0.14408082,0.16143796
1,1,0.14403749,0.17363903
0,0,0.14400785,0.18453826
1,1,0.14402837,0.17483754
0,1,0.14407396,0.1579133
0,1,0.15829547,0.16838278
0,1,0.15827292,0.16882536
1,1,0.15827042,0.16589719
0,1,0.15823035,0.17363828
1,1,0.15661831,0.18054041
2,1,0.15669516,0.16212274
1,1,0.156715,0.18588382
2,1,0.17415811,0.18858793
1,0,0.17406991,0.21346596
2,1,0.18680345,0.19935676
2,0,0.20574178,0.20814554
2,1,0.20746888,0.18483815
2,2,0.19323365,0.17834555
2,1,0.14724275,0.16616726
1,1,0.12977764,0.16656151
1,1,0.12979408,0.16394137
1,1,0.12973863,0.17280343
0,1,0.13922949,0.17263745
0,1,0.15511483,0.16260116
1,1,0.15505348,0.17419611
1,1,0.15508293,0.17019537
0,1,0.15500443,0.18827143
0,1,0.15495786,0.20026228
0,1,0.123402104,0.18466014
0,0,0.1297489,0.19660193
0,0,0.12655224,0.20721
1,0,0.12658629,0.19480224
2,0,0.12659429,0.19069529
2,0,0.1471752,0.18123007
2,1,0.15199974,0.15465178
2,1,0.1567547,0.1594109
2,0,0.15978484,0.1956751
2,0,0.16615239,0.19370812
2,1,0.17729093,0.17598727
2,1,0.17729655,0.16911034
2,1,0.17737517,0.15101527
2,2,0.14249074,0.17294592
2,2,0.09653426,0.15414995
1,2,0.082275875,0.1474808
0,1,0.09491568,0.15003699
1,1,0.09489917,0.15507154
0,1,0.09489167,0.1543587
1,1,0.09489167,0.12751701
0,1,0.09487816,0.12729038
0,1,0.09487066,0.12691268
1,1,0.094879664,0.12699777
1,1,0.09489016,0.12719473
0,1,0.09328653,0.12968467
1,0,0.08381567,0.15622754
1,0,0.07590373,0.15536322
2,1,0.079107665,0.13415325
2,1,0.08861741,0.13337238
1,1,0.07276754,0.14135355
1,1,0.063282125,0.1387972
1,1,0.06326111,0.13584836
1,1,0.06328113,0.12817341
1,1,0.06327412,0.12327626
1,1,0.06326812,0.12126608
1,1,0.06327212,0.117294416
1,1,0.06486213,0.11673741
1,1,0.06485495,0.122896194
0,1,0.06483649,0.12782496
1,1,0.06483649,0.12805818
1,1,0.052188765,0.12644076
2,1,0.08067195,0.12404792
2,1,0.08857536,0.121062964
1,1,0.08856275,0.1152984
1,1,0.08857396,0.11507072
2,1,0.088580966,0.11259957
2,1,0.093332276,0.11077628
2,1,0.105995886,0.10668908
2,1,0.12339039,0.104867354
2,1,0.12338258,0.11566117
2,2,0.14395545,0.118028276
2,2,0.13603505,0.11745017
2,1,0.11069119,0.11594687
1,1,0.11066144,0.118339196
0,1,0.12331821,0.120984055
0,2,0.27674985,0.13267173
0,2,0.27673236,0.12514915
0,1,0.27666673,0.11728121
0,1,0.27662736,0.1184838
0,1,0.2765749,0.11762499
0,1,0.27651808,0.12146121
0,0,0.27652246,0.16800041
0,0,0.26858363,0.17958225
0,0,0.26858786,0.1725114
0,0,0.25912875,0.18093976
0,0,0.23548377,0.1575465
1,1,0.21511158,0.13853694
2,2,0.20747216,0.15025134
2,2,0.1566902,0.14807759
2,2,0.19785681,0.14736249
2,2,0.20412362,0.14310132
2,2,0.21045303,0.14514887
2,2,0.19777855,0.14158289
2,2,0.19617149,0.13975222
2,2,0.19619322,0.1398663
2,1,0.1708212,0.12888469
2,1,0.17081581,0.13290136
2,1,0.1707753,0.13449405
1,1,0.14706348,0.13748328
1,2,0.12485973,0.15106452
1,2,0.13118796,0.15080824
0,1,0.1374451,0.14736637
0,1,0.13741471,0.1491427
0,1,0.1058502,0.14763191
0,1,0.09953079,0.14719638
1,1,0.09959529,0.14354864
1,1,0.09957798,0.15589558
0,0,0.09953236,0.1788085
1,0,0.08690568,0.17870437
0,1,0.0869153,0.16488948
1,1,0.0901143,0.14538087
1,1,0.098014414,0.13961549
1,1,0.09802061,0.13796008
0,1,0.097995825,0.14440066
0,1,0.13749072,0.14745939
0,1,0.13750158,0.14399439
1,1,0.11695352,0.14457741
1,1,0.116979405,0.14835265
0,0,0.116936885,0.16660774
0,0,0.10904609,0.16050845
1,0,0.110624716,0.16570002
2,1,0.14702162,0.14612733
2,1,0.1470565,0.13445842
2,1,0.14704254,0.13705052
2,1,0.14703557,0.13669221
2,1,0.14706115,0.13401881
2,2,0.13920087,0.14514367
2,1,0.13916564,0.14050086
2,1,0.15016676,0.15023945
2,1,0.15805778,0.14035062
2,1,0.15807527,0.13634601
2,1,0.16283555,0.13629211
2,1,0.18332675,0.14396028
2,1,0.1832775,0.15871042
2,1,0.18330647,0.14872658
2,2,0.18330067,0.1593339
2,2,0.16119091,0.15645435
2,2,0.16120875,0.16035351
1,2,0.12165258,0.16408034
0,1,0.12160071,0.15894009
0,1,0.121566154,0.16016501
1,1,0.12160071,0.16124487
1,1,0.12161607,0.1609151
0,1,0.12153929,0.18310215
0,0,0.10416996,0.19287449
0,1,0.08051911,0.17432646
0,1,0.08054581,0.15421802
0,1,0.10897547,0.14216554
0,1,0.09793236,0.13836479
0,1,0.09795093,0.13689077
0,1,0.09793082,0.14020969
0,1,0.10741987,0.13625814
0,1,0.107406296,0.14100298
0,1,0.11057753,0.12764913
0,1,0.110579275,0.124091834
0,1,0.11057404,0.121997006
0,1,0.109001294,0.12097401
0,1,0.112173155,0.11866911
0,1,0.08689058,0.11755006
2,1,0.10117617,0.12651734
1,1,0.116973855,0.12920646
0,1,0.12329287,0.13345921
0,1,0.12328117,0.13924927
1,1,0.123300664,0.13381737
0,1,0.14229023,0.13035624
1,1,0.14230148,0.12720066
1,1,0.14228125,0.12282553
0,1,0.14227225,0.12160897
1,1,0.14227,0.12304866
1,1,0.1422745,0.12640005
0,1,0.14224301,0.12655264
0,0,0.14217111,0.1883293
1,1,0.09644879,0.17485909
1,1,0.09645489,0.16603757
1,1,0.096450314,0.15515235
0,1,0.1106387,0.17058083
1,1,0.105959006,0.15388587
1,1,0.1059456,0.12788866
1,1,0.105943926,0.12657928
2,1,0.1059456,0.12841111
2,1,0.1312336,0.12513521
1,1,0.13122115,0.12821072
2,1,0.13281892,0.13034977
2,1,0.13918544,0.14738008
2,1,0.13915904,0.14661916
2,1,0.13915464,0.14697336
1,1,0.13910624,0.1610912
2,1,0.110698186,0.14954196
2,1,0.11069644,0.14472485
2,2,0.11070169,0.14097758
2,1,0.072731875,0.13841093
1,1,0.072712325,0.13517599
1,1,0.07268935,0.1476868
1,1,0.07745077,0.1429744
2,1,0.09640763,0.143344
2,1,0.15648958,0.13787432
2,1,0.17703311,0.13951325
2,1,0.17857707,0.14744952
2,1,0.18339922,0.13998593
2,1,0.16121385,0.14845435
2,1,0.16120875,0.14629921
2,1,0.16122149,0.13368893
2,1,0.1612164,0.13007587
2,1,0.16123423,0.13128838
2,1,0.1627815,0.13152201
2,1,0.15487215,0.13290715
2,1,0.13111956,0.1416385
2,1,0.13106988,0.13667208
2,1,0.13101609,0.15125723
2,1,0.15941915,0.14983565
1,1,0.16889758,0.14466256
2,1,0.16894026,0.13946818
2,1,0.16892159,0.14133002
2,2,0.15480854,0.15799382
2,2,0.123179935,0.15731862
2,1,0.1183899,0.16148551
2,1,0.100998946,0.1678699
1,1,0.10100372,0.16243821
2,1,0.10099735,0.15921822
2,1,0.101005316,0.14615706
2,1,0.11992489,0.15205953
2,1,0.11988895,0.16537575
2,1,0.119964644,0.14932072
2,1,0.11993624,0.15401223
2,1,0.13572375,0.15377349
2,1,0.11519465,0.14419726
2,1,0.1277925,0.14099243
2,1,0.12774615,0.15394078
2,1,0.12778242,0.1421653
2,1,0.12938447,0.13791528
2,1,0.13881879,0.14331314
2,1,0.15139568,0.13837667
2,1,0.17980222,0.14008461
2,1,0.1955435,0.141383
2,1,0.20036286,0.14548257
2,1,0.17194328,0.14615305
2,1,0.16238885,0.16229635
2,1,0.1845164,0.1524094
2,1,0.17186195,0.15275033
2,1,0.16868192,0.15564997
2,1,0.15133601,0.1549336
2,1,0.14818318,0.15357426
2,1,0.11661624,0.15892392
2,1,0.09453583,0.13068694
1,1,0.08349481,0.12854573
0,1,0.099228226,0.13012758
1,1,0.09921416,0.13505626
1,1,0.09922354,0.13411468
1,1,0.09920947,0.1362168
0,0,0.09917512,0.1687485
1,1,0.06300006,0.15361519
1,1,0.067719735,0.14988777
1,1,0.06772293,0.14827712
1,1,0.0677272,0.14029558
1,1,0.06774214,0.13097501
2,1,0.07087842,0.123608015
1,1,0.07246605,0.1217247
2,1,0.072480895,0.12594943
0,1,0.08032128,0.12012234
0,1,0.1008128,0.1259057
0,1,0.10080804,0.12178771
0,1,0.14806181,0.1215406
0,1,0.1622175,0.11963752
0,1,0.16219196,0.123282924
0,1,0.16222005,0.12395697
0,1,0.16223794,0.12341656
0,1,0.16222261,0.120571874
1,0,0.16218174,0.16423318
2,1,0.20634796,0.15551868
1,1,0.20634471,0.15193564
2,1,0.20641623,0.13911495
2,1,0.20644225,0.13525045
2,1,0.20641299,0.13988116
2,1,0.2459094,0.16181374
2,1,0.24437928,0.16682966
2,1,0.2522585,0.16935715
2,1,0.24436386,0.17358074
2,1,0.23004444,0.1834248
2,1,0.2048696,0.17989102
2,1,0.1527559,0.15934569
2,1,0.14167428,0.17566171
2,1,0.14330257,0.16440551
2,1,0.16062233,0.16056855
2,1,0.14639905,0.16955905
2,1,0.12910743,0.16383426
1,1,0.09755483,0.16271456
2,1,0.100720786,0.15855564
2,1,0.13056885,0.17384091
2,1,0.12901399,0.1700758
2,1,0.12898152,0.18032026
2,1,0.1290343,0.16555981
2,1,0.15731186,0.14887042
2,1,0.15418987,0.14903381
2,1,0.18402591,0.15792167
2,1,0.21385328,0.16218929
2,1,0.25005898,0.16003147
2,1,0.28307226,0.1565917
2,2,0.2832148,0.1583597
2,1,0.23274466,0.15599272
2,1,0.23263857,0.17019454
2,1,0.23263857,0.16856954
2,1,0.23266782,0.15722801
2,1,0.20123571,0.1530446
2,2,0.166575,0.16992061
2,2,0.15712894,0.16629276
2,2,0.12408702,0.15739614
2,1,0.10835427,0.15860008
2,1,0.12557884,0.16159314
2,1,0.153822,0.158943
2,1,0.17270885,0.1321319
2,1,0.15068515,0.13785423
2,1,0.15064731,0.15019128
2,1,0.1506544,0.14840603
2,1,0.15067096,0.14197785
2,1,0.15065913,0.14160286
2,2,0.1255276,0.14362316
2,2,0.12553352,0.14262857
2,2,0.1380782,0.14193617
2,2,0.12080327,0.14545168
2,1,0.08939213,0.14431271
2,1,0.078401856,0.14533326
2,1,0.07837728,0.122602046
2,1,0.13326226,0.12296367
2,1,0.15367487,0.12418497
2,1,0.14580458,0.11980278
2,1,0.14578402,0.12216328
2,1,0.14580002,0.12221349
2,1,0.13796347,0.12630203
2,1,0.10972131,0.12554364
2,1,0.108131826,0.13338916
2,1,0.12379923,0.13031635
2,1,0.12538792,0.12464519
2,1,0.122257054,0.12280093
2,1,0.11282437,0.1245212
1,1,0.08613669,0.13065484
2,1,0.086133994,0.13395402
2,1,0.08927313,0.13103816
2,1,0.08926614,0.13219324
2,1,0.104951516,0.13201557
2,1,0.083009645,0.12402244
2,1,0.07203031,0.12216848
1,1,0.056370668,0.12623906
1,1,0.056358315,0.12650241
1,1,0.056361843,0.12618363
1,1,0.07201678,0.12684765
0,1,0.09391876,0.114733174
1,1,0.093942285,0.12330334
1,1,0.09393052,0.11925864
0,1,0.09391729,0.12066939
0,1,0.093923174,0.11896482
0,1,0.09233755,0.11917077
0,0,0.09234333,0.14010659
0,1,0.08139371,0.12937303
1,1,0.067315824,0.11973272
1,1,0.059497714,0.117722094
1,1,0.051672302,0.11579829
1,1,0.04697997,0.11638692
1,1,0.04854825,0.111918874
1,1,0.04854977,0.11079164
0,1,0.07829382,0.11091438
0,1,0.07829137,0.11191481
0,1,0.07829382,0.10859425
0,1,0.08770693,0.108051345
0,1,0.1284421,0.11264737
0,1,0.12842198,0.10320308
0,1,0.1284079,0.1002152
0,1,0.12842198,0.103586785
0,1,0.12839985,0.10233691
0,1,0.12839383,0.10247596
0,0,0.12526423,0.14078516
0,1,0.101804286,0.13121891
1,1,0.0893081,0.12424392
1,1,0.08459972,0.12779264
0,1,0.08459177,0.13556655
1,1,0.065819375,0.1304487
2,1,0.061128527,0.129565
2,1,0.05954806,0.114859775
1,1,0.059546195,0.113095805
1,1,0.059546195,0.10601475
1,1,0.05954153,0.10521118
1,1,0.059540596,0.101493806
1,1,0.05954153,0.089050636
1,1,0.059540596,0.085945055
2,1,0.05954153,0.08339162
2,1,0.06738017,0.08214431
2,1,0.07521625,0.079210654
2,1,0.07521978,0.08123167
1,1,0.065789476,0.09088347
1,1,0.065789476,0.09511456
1,1,0.08304346,0.10777321
0,1,0.08616098,0.09742383
0,1,0.08773304,0.103332475
0,1,0.09712236,0.101379514
0,1,0.09712084,0.100232616
1,1,0.09712692,0.10134849
1,1,0.09711475,0.10224651
1,1,0.09710106,0.108712755
0,1,0.0814396,0.109803215
0,1,0.08771792,0.10634686
1,1,0.08616368,0.12220259
0,1,0.09244316,0.11985184
1,1,0.092464894,0.12532057
1,1,0.0924591,0.12463194
1,1,0.09246779,0.12558053
1,1,0.0924591,0.12464255
1,1,0.092464894,0.12638552
1,1,0.092454754,0.13273527
0,0,0.09242434,0.1517697
0,0,0.0908564,0.16249034
0,1,0.07990975,0.14169882
1,1,0.079942316,0.13031675
1,1,0.07992102,0.12127176
2,1,0.08150342,0.12722208
2,1,0.09872597,0.12605941
2,1,0.10185534,0.1266745
2,1,0.13318291,0.13132581
2,1,0.1410172,0.12933217
2,1,0.14103709,0.14051464
2,1,0.14103267,0.13965523
2,1,0.1410791,0.13390762
2,1,0.13794617,0.13271725
2,1,0.13792671,0.13670437
1,1,0.12696123,0.13671902
1,2,0.10184895,0.14358695
0,1,0.11280316,0.13904995
0,1,0.1472385,0.13769147
0,1,0.15037122,0.13747935
0,1,0.15034297,0.1411617
0,1,0.1456402,0.14289278
0,0,0.14720853,0.16306867
0,0,0.14722927,0.16168559
0,0,0.14721313,0.16758776
0,0,0.10964912,0.1659658
0,1,0.09243737,0.15107295
0,1,0.111266084,0.13688196
0,0,0.14729387,0.14740108
0,1,0.18181248,0.14092638
0,1,0.17715487,0.13467191
0,1,0.17246245,0.13443595
0,1,0.18657593,0.13582593
0,1,0.20069301,0.13316016
0,0,0.197551,0.13522539
0,1,0.197551,0.13061859
0,1,0.19756028,0.12364727
0,1,0.1928595,0.12726101
0,1,0.18345459,0.120047316
0,1,0.15371343,0.116642095
0,0,0.12707476,0.16888797
1,1,0.08321688,0.161242
1,1,0.08320251,0.16273478
1,1,0.06123122,0.15493853
1,1,0.06124949,0.14817941
2,1,0.07852622,0.1470817
2,1,0.08793694,0.12376438
2,1,0.08794799,0.12426907
2,1,0.08324302,0.124871224
2,1,0.07380538,0.12504387
2,1,0.07379958,0.1274649
2,1,0.08636663,0.12263903
2,1,0.10205844,0.119125314
2,1,0.097364865,0.12393919
2,1,0.09734194,0.115830086
2,1,0.106772184,0.12179098
2,1,0.102061644,0.11889656
1,1,0.084756404,0.117720336
1,1,0.08475507,0.10839869
1,1,0.103581406,0.109374955
1,1,0.10358629,0.11471497
1,1,0.103594415,0.11521138
1,1,0.10359278,0.11188525
1,1,0.1035619,0.11648634
1,1,0.1035749,0.118766665
0,1,0.1035554,0.1216319
0,1,0.13179158,0.12075776
0,1,0.1349083,0.12891854
0,1,0.12550792,0.116613925
0,1,0.12395851,0.1146967
1,1,0.12400716,0.123029694
1,1,0.12401689,0.12701628
1,1,0.124014944,0.12657516
2,1,0.1302676,0.12343529
2,1,0.16633713,0.12930715
2,1,0.16636845,0.12860131
2,0,0.18676335,0.16571327
2,1,0.20409766,0.15332821
2,1,0.20416497,0.14295623
2,1,0.22143698,0.14171265
2,1,0.22461674,0.14100738
2,1,0.2104668,0.14356515
2,2,0.2245321,0.16135381
2,2,0.24179241,0.15563685
2,2,0.23705983,0.15288082
2,1,0.1757166,0.15614338
2,1,0.16626668,0.16492243
2,1,0.15998745,0.15868044
2,1,0.15525758,0.1357987
2,1,0.1614901,0.13855755
2,1,0.1835179,0.1450651
2,1,0.14578174,0.15704082
2,1,0.14579773,0.15566875
2,1,0.14263994,0.1538598
2,1,0.16609994,0.16825004
2,0,0.18329364,0.18133669
1,0,0.1832678,0.18392397
2,1,0.1833281,0.17103517
2,1,0.18338846,0.14722966
2,1,0.16773263,0.13791096
2,2,0.11750513,0.14858626
1,1,0.09867494,0.14087613
0,1,0.1127537,0.14272366
0,1,0.12059514,0.13985544
0,1,0.15344627,0.14920665
0,1,0.15344869,0.15182015
0,1,0.15340304,0.15085995
0,1,0.13776046,0.1446902
0,1,0.13781007,0.13722482
0,1,0.13777986,0.14131184
0,1,0.1315089,0.14462288
0,1,0.13152744,0.14116089
0,0,0.13310158,0.1792628
0,0,0.13312452,0.17047137
0,1,0.13787484,0.15621227
0,1,0.16137624,0.15338437
0,1,0.17711599,0.14885585
0,1,0.21155232,0.15252897
0,1,0.2240747,0.15754569
0,0,0.22406419,0.15943466
0,1,0.22408876,0.15253592
0,0,0.22403258,0.16841437
0,1,0.19900653,0.15473512
0,1,0.16929758,0.13758042
0,0,0.17559263,0.196588
0,0,0.16772474,0.20779464
0,0,0.109788425,0.18479244
0,0,0.10665496,0.19251336
0,0,0.09255047,0.18488973
0,1,0.075344935,0.16218744
0,1,0.10986424,0.15311275
0,1,0.116153136,0.14951423
0,0,0.11613126,0.16432716
0,0,0.12553549,0.17471576
0,1,0.13499938,0.15617156
0,1,0.13501845,0.14042822
1,1,0.1350248,0.1382902
1,1,0.13501845,0.13686953
0,0,0.13496548,0.15841927
1,1,0.1145763,0.1554751
1,1,0.105178885,0.13813195
1,1,0.108342364,0.13007717
1,1,0.11779303,0.1327844
0,1,0.16335507,0.13390954
0,1,0.1633448,0.13417107
1,1,0.16339612,0.13897632
1,1,0.1634064,0.13885106
0,1,0.16333967,0.1479554
0,1,0.16331658,0.13530861
0,1,0.16330889,0.13140972
0,1,0.16329095,0.13415253
0,1,0.16327812,0.13843659
0,1,0.16327812,0.13934939
0,1,0.16325249,0.14440179
0,1,0.11465188,0.17681679
1,1,0.117894866,0.16834292
0,1,0.21057925,0.17470932
0,1,0.22468732,0.16809975
0,1,0.22470498,0.1617966
0,1,0.2247191,0.15940781
0,1,0.25291005,0.13615572
0,1,0.2529021,0.13809556
0,1,0.25289413,0.13902552
0,1,0.25451288,0.13919042
0,1,0.25443295,0.14649144
0,1,0.28740144,0.14795429
0,1,0.23887728,0.16830209
0,1,0.17607848,0.16917977
0,2,0.17938913,0.1756386
0,1,0.19026951,0.19946994
0,1,0.19186613,0.19036123
0,1,0.19341142,0.1854263
0,1,0.19673575,0.18415675
0,1,0.20930709,0.19129966
0,1,0.20931038,0.19082858
0,1,0.18730423,0.18296213
0,1,0.17156708,0.17986915
0,1,0.16999575,0.17593713
1,1,0.17004125,0.1769997
